engine,signal_date,trade_date,symbol,market,signal_close,mom_5d,std_5d,trade_ret,weight_engine,weight_portfolio,wret,capital_after_trade,cash_mode
A,2026-03-12,2026-03-13,1456,TWSE,13.45,0.0674603174603174,0.0196874134660489,0.0074349442379182,0.0763577123564073,0.0458146274138444,0.0003406292001029,102003.7702348611,False
A,2026-03-12,2026-03-13,2243,TWSE,15.3,0.2803347280334729,0.0636531828968131,0.0196078431372548,0.1261383239804866,0.075682994388292,0.0014839802821233,102003.7702348611,False
A,2026-03-12,2026-03-13,2324,TWSE,32.65,0.0740131578947369,0.014313948539856,-0.0137825421133229,0.1738731096150515,0.1043238657690309,-0.0014378480733863,102003.7702348611,False
A,2026-03-12,2026-03-13,2368,TWSE,911.0,0.2377717391304348,0.0564057518201491,0.0263446761800218,0.1155599073344018,0.0693359444006411,0.0018266330028708,102003.7702348611,False
A,2026-03-12,2026-03-13,2393,TWSE,62.9,0.0770547945205479,0.0161142623809782,0.0238473767885534,0.1487003305473415,0.0892201983284049,0.0021276676866869,102003.7702348611,False
A,2026-03-13,2026-03-16,1210,TWSE,52.9,0.0311890838206627,0.0098036826051682,0.0151228733459358,0.0814520464209854,0.0488712278525912,0.0007390733890751,103141.5512394306,False
A,2026-03-13,2026-03-16,1218,TWSE,19.15,0.0580110497237567,0.015984874159359,0.0026109660574413,0.1059932696560679,0.0635959617936407,0.0001660468976335,103141.5512394306,False
A,2026-03-13,2026-03-16,1604,TWSE,25.0,0.0395010395010395,0.0142105770072228,0.0,0.0621826035608759,0.0373095621365255,0.0,103141.5512394306,False
A,2026-03-13,2026-03-16,1727,TWSE,60.8,0.28,0.0623471041960066,-0.0904605263157894,0.1623150589039509,0.0973890353423705,-0.0088098633944578,103141.5512394306,False
A,2026-03-13,2026-03-16,2243,TWSE,15.6,0.3109243697478991,0.059108285303927,0.0993589743589742,0.222683545524758,0.1336101273148548,0.0132753652139759,103141.5512394306,False
A,2026-03-13,2026-03-16,2351,TWSE,88.9,0.0841463414634147,0.0263311665867226,0.0056242969628796,0.0821874641897651,0.049312478513859,0.0002773480231375,103141.5512394306,False
A,2026-03-13,2026-03-16,2368,TWSE,935.0,0.1805555555555555,0.0538431542173289,-0.027807486631016,0.0904973885238911,0.0542984331143346,-0.0015099029529119,103141.5512394306,False
A,2026-03-13,2026-03-16,2393,TWSE,64.4,0.0805369127516779,0.0164590431466472,0.0310559006211179,0.1926886232197054,0.1156131739318232,0.0035904712401187,103141.5512394306,False
A,2026-03-16,2026-03-17,1597,TWSE,78.0,0.1095305832147937,0.0147307590071074,0.0256410256410255,0.0642877805701125,0.0385726683420675,0.0009890427780017,106245.8521055248,False
A,2026-03-16,2026-03-17,1713,TWSE,47.35,0.0628507295173963,0.009720795057194,0.0010559662090812,0.0486099218733203,0.0291659531239922,3.079826095458253e-05,106245.8521055248,False
