stock_id,stock_name,foreign_net_buy,trust_net_buy,dealer_net_buy,inst_net_buy,inst_buy_days,inst_valid,margin_balance,short_balance,margin_balance_change,short_balance_change,margin_valid,chip_market
3438,類比科,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3441,聯一光,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3443,創意,108219.0,1000.0,3078.0,112297.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3444,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3447,,-46000.0,0.0,0.0,-46000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3450,聯鈞,-3825953.0,-9000.0,142705.0,-3692248.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3455,由田,78766.0,57619.0,-33147.0,103238.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3465,祥碩二,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3466,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3467,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3479,安勤,721.0,0.0,-721.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3481,群創,11277994.0,-37000.0,1384842.0,12625836.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3483,,12718.0,18867.0,6149.0,37734.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3484,,46.0,0.0,-46.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3489,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3490,單井,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3491,昇達科,47180.0,67838.0,3721.0,118739.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3492,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3494,,-1000.0,0.0,0.0,-1000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3498,陽程,51938.0,114920.0,62982.0,229840.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3499,,765.0,1000.0,235.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3501,維熹,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3504,揚明光,-20952.0,0.0,0.0,-20952.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3508,,3351.0,3343.0,-8.0,6686.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3511,矽瑪,1000.0,649.0,-6351.0,-4702.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3512,皇龍,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3515,,-212141.0,0.0,15248.0,-196893.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3516,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3518,,7000.0,0.0,0.0,7000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3520,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3521,,14.0,0.0,-14.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3522,,0.0,56.0,56.0,112.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3523,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
3526,凡甲,75473.0,55459.0,-25042.0,105890.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3527,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3528,,62000.0,0.0,0.0,62000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3529,力旺,4986.0,9107.0,3121.0,17214.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3530,,-56000.0,0.0,0.0,-56000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3531,先益,0.0,1000.0,1000.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3532,,-873400.0,0.0,194297.0,-679103.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3533,嘉澤,23870.0,65000.0,15742.0,104612.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3535,,-630000.0,0.0,0.0,-630000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3537,,0.0,4.0,4.0,8.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3540,,1000.0,1000.0,0.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3541,西柏,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3543,,-247000.0,0.0,0.0,-247000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3545,敦泰,-106226.0,0.0,14163.0,-92063.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3546,宇峻,1000.0,0.0,-1000.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3548,,4263.0,6410.0,2147.0,12820.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3550,,-1077500.0,0.0,0.0,-1077500.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3551,世禾,6625.0,5562.0,-1063.0,11124.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3552,同致,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3555,,0.0,4000.0,4000.0,8000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3556,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3557,,-22900.0,0.0,0.0,-22900.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3558,,5004.0,5001.0,-1003.0,9002.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3563,牧德,75002.0,0.0,35275.0,110277.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3564,,0.0,9.0,9.0,18.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3567,逸昌,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3570,大塚,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
3576,,-2802980.0,0.0,0.0,-2802980.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3577,泓格,1528.0,2675.0,1147.0,5350.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3580,友威科,7616.0,7788.0,172.0,15576.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3581,,3101.0,4000.0,-104101.0,-97000.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3583,辛耘,-1247211.0,645000.0,99348.0,-502863.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3587,閎康,54698.0,87165.0,3493.0,145356.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3588,,96000.0,0.0,0.0,96000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3591,,-138000.0,0.0,0.0,-138000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3592,,-93990.0,117375.0,0.0,23385.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3593,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
3594,,576.0,1179.0,603.0,2358.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3596,智易,-430890.0,0.0,1924.0,-428966.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3597,映興,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3605,,4583785.0,0.0,306247.0,4890032.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3607,,-62000.0,0.0,0.0,-62000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3609,東林,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3611,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3615,安可,41076.0,37201.0,-3875.0,74402.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3617,碩天,-38000.0,-14000.0,1040.0,-50960.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3622,洋華,-2000.0,0.0,515.0,-1485.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3623,,1000.0,128.0,-872.0,256.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3624,光頡,10993.0,4549.0,-6444.0,9098.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3625,,1.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3628,盈正,4.0,440.0,436.0,880.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3629,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
3630,新鉅科,1715.0,109.0,-1606.0,218.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3631,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3632,研勤,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3642,駿熠電,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
3645,,-371500.0,0.0,30783.0,-340717.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3646,艾恩特,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3652,,-32000.0,0.0,0.0,-32000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3653,健策,-25738.0,1000.0,1457.0,-23281.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3661,世芯-KY,732148.0,-15899.0,102703.0,818952.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3662,樂陞,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
3663,,6138.0,6605.0,467.0,13210.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3664,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
3665,,303444.0,65865.0,25099.0,394408.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3666,光耀,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3669,,-38000.0,0.0,0.0,-38000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3672,康聯訊,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
3673,TPK-KY,-638700.0,0.0,45834.0,-592866.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3675,,18602.0,12312.0,-6290.0,24624.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3679,新至陞,-5000.0,0.0,0.0,-5000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3680,家登,131749.0,310277.0,136528.0,578554.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3684,榮昌,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3685,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3686,,-38000.0,0.0,0.0,-38000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3687,歐買尬,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3689,,21578.0,100851.0,79273.0,201702.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3691,碩禾,133.0,12000.0,-2133.0,10000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3693,,27834.0,39803.0,11969.0,79606.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3694,,-20000.0,0.0,675.0,-19325.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3701,,-1602767.0,0.0,0.0,-1602767.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3702,大聯大,1586922.0,-854000.0,219445.0,952367.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3703,,-424000.0,0.0,0.0,-424000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3704,,181000.0,0.0,0.0,181000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3705,,-12000.0,0.0,0.0,-12000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3706,神達,1416200.0,-872.0,14196.0,1429524.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3707,漢磊,234969.0,306390.0,55659.0,597018.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3708,,-73864.0,0.0,6977.0,-66887.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3709,鑫聯大投控,55741.0,161705.0,105964.0,323410.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
3710,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3711,日月光投控,-5394033.0,2861636.0,663443.0,-1868954.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3712,,-218000.0,0.0,0.0,-218000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3713,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
3714,富采,-195910.0,0.0,0.0,-195910.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3715,定穎投控,-174609.0,0.0,259548.0,84939.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
3716,,-31000.0,0.0,0.0,-31000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3717,,-48000.0,0.0,0.0,-48000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
3723,欣陸,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
3756,聯詠投控,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4102,永日,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4104,,-116000.0,0.0,0.0,-116000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4105,東洋,1496.0,1000.0,-22496.0,-20000.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4106,雃博,-18000.0,0.0,0.0,-18000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4107,邦特,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4108,,-18000.0,0.0,0.0,-18000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4109,,110.0,0.0,-110.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4111,濟生,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4113,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4114,健喬,1827.0,1000.0,-827.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4116,明基醫,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4119,,-42000.0,0.0,0.0,-42000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4120,友華,0.0,0.0,-1000.0,-1000.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4121,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4123,晟德,316.0,7122.0,-9194.0,-1756.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4126,太醫,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4127,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4128,中天,40.0,2000.0,-2040.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4129,,3206.0,3000.0,-206.0,6000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4130,,6595.0,320.0,-6275.0,640.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4131,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4133,亞諾法,-32000.0,0.0,0.0,-32000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4137,麗豐-KY,-28000.0,0.0,0.0,-28000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4138,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4139,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4142,,-138095.0,0.0,0.0,-138095.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4147,中裕,0.0,1.0,-549.0,-548.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4148,,-14000.0,0.0,0.0,-14000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4153,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4154,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4155,,12000.0,0.0,0.0,12000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4157,,1564.0,1164.0,-400.0,2328.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4160,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4161,聿新科,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4162,智擎,1102.0,1536.0,434.0,3072.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4163,鐿鈦,2000.0,2000.0,0.0,4000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4164,,-639000.0,0.0,0.0,-639000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4166,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4167,,2814.0,0.0,-2814.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4168,醣聯,1388.0,770.0,-618.0,1540.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4169,泰宗,46000.0,0.0,0.0,46000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4171,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4173,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4174,浩鼎,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4175,杏一,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4178,永笙-KY,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4183,福永生技,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4188,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4190,佐登-KY,4000.0,0.0,0.0,4000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4192,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4198,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4205,中華食,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4207,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4303,信立,7215.0,5398.0,-1817.0,10796.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4304,,0.0,1000.0,1000.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4305,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4306,炎洲,-253000.0,0.0,0.0,-253000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4401,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4402,,3.0,0.0,-3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4406,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4413,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4414,如興,-20000.0,0.0,0.0,-20000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4416,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4417,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4419,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4420,光明,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4426,,-46000.0,0.0,0.0,-46000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4430,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4432,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4433,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4438,,-38000.0,0.0,0.0,-38000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4439,,-1000.0,0.0,0.0,-1000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4440,宜新實業,-4000.0,0.0,0.0,-4000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4441,,-3167.0,0.0,0.0,-3167.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4442,,1000.0,529.0,-471.0,1058.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4502,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4503,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4506,崇友,2000.0,2000.0,0.0,4000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4510,高鋒,55111.0,22882.0,-32229.0,45764.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4513,,342.0,0.0,-342.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4523,永彰,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4526,,3909865.0,0.0,19559.0,3929424.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4527,方土霖,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4528,江興鍛,0.0,0.0,-1000.0,-1000.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4529,淳紳,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4530,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4532,,-151000.0,95494.0,1472.0,-54034.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4533,協易機,20061.0,60020.0,39959.0,120040.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4534,,361.0,0.0,-361.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4535,至興,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4536,拓凱,-57000.0,-59000.0,0.0,-116000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4538,大詠城,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4540,,1872750.0,0.0,0.0,1872750.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4541,晟田,2506.0,6407.0,3901.0,12814.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4542,科嶠,9229.0,3000.0,-6229.0,6000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4543,萬在,654.0,0.0,-654.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4545,,-27000.0,0.0,0.0,-27000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4549,桓達,1000.0,934.0,-66.0,1868.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4550,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4551,智伸科,200000.0,0.0,5000.0,205000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4552,,-11000.0,0.0,0.0,-11000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4554,橙的,0.0,5.0,5.0,10.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4555,氣立,92000.0,0.0,0.0,92000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4556,,0.0,13000.0,13000.0,26000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4557,,-24000.0,0.0,0.0,-24000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4558,,34.0,0.0,-34.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4560,,30000.0,0.0,0.0,30000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4561,,6000.0,7354.0,1354.0,14708.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4562,,-373000.0,0.0,0.0,-373000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4563,百德,1850.0,9025.0,7175.0,18050.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4564,,-141000.0,0.0,0.0,-141000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4566,,-424000.0,0.0,0.0,-424000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4568,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4569,,-7900.0,0.0,0.0,-7900.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4571,,-10989.0,0.0,3.0,-10986.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4572,駐龍,10000.0,0.0,0.0,10000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4576,,-257818.0,0.0,76416.0,-181402.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4577,,54998.0,55000.0,2.0,110000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
4580,捷流閥業,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4581,,-1000.0,0.0,0.0,-1000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4583,,96832.0,0.0,9389.0,106221.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4584,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4585,,85198.0,0.0,51.0,85249.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4588,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
4590,,50000.0,0.0,7194.0,57194.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
4609,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4702,中美實,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4706,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
4707,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4711,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4714,,1684.0,0.0,-1684.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
4716,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
