date,symbol,close,mom_5d,ret_1d,weight,wret
2026-04-02,1789,22.65,0.08894230769230749,0.04377880184331784,0.05,0.002188940092165892
2026-04-02,2364,66.2,0.08524590163934431,0.09966777408637872,0.05,0.0049833887043189366
2026-04-02,1324,11.6,0.0841121495327104,0.022026431718061623,0.05,0.0011013215859030812
2026-04-02,1452,12.0,0.07623318385650224,0.025641025641025772,0.05,0.0012820512820512888
2026-04-02,2313,260.0,0.05906313645621175,-0.022556390977443663,0.05,-0.0011278195488721831
2026-04-02,2106,18.7,0.050561797752809,0.005376344086021501,0.05,0.00026881720430107505
2026-04-02,2027,38.4,0.04918032786885229,0.03924221921515558,0.05,0.0019621109607577793
2026-04-02,2355,51.7,0.04655870445344146,-0.02083333333333326,0.05,-0.001041666666666663
2026-04-02,1305,17.95,0.043604651162790775,0.062130177514792884,0.05,0.0031065088757396444
2026-04-02,1587,36.2,0.043227665706051965,-0.009575923392612706,0.05,-0.00047879616963063536
2026-04-02,2102,20.2,0.04123711340206193,0.010000000000000009,0.05,0.0005000000000000004
2026-04-02,1525,63.8,0.039087947882736174,-0.010852713178294615,0.05,-0.0005426356589147308
2026-04-02,1101,23.7,0.037199124726476906,0.0,0.05,0.0
2026-04-07,1324,12.75,0.2028301886792454,0.09913793103448287,0.05,0.004956896551724144
2026-04-07,1309,26.5,0.196388261851016,0.021194605009633882,0.05,0.0010597302504816942
2026-04-07,2399,34.5,0.11290322580645151,0.020710059171597628,0.05,0.0010355029585798815
2026-04-07,1304,17.75,0.095679012345679,-0.008379888268156388,0.05,-0.00041899441340781943
2026-04-07,2337,136.5,0.09200000000000008,0.058139534883721034,0.05,0.0029069767441860517
2026-04-07,1303,80.5,0.08490566037735836,0.044098573281452724,0.05,0.0022049286640726364
2026-04-07,1452,11.95,0.06696428571428581,-0.004166666666666763,0.05,-0.00020833333333333814
2026-04-07,1587,37.15,0.059914407988587826,0.026243093922651894,0.05,0.0013121546961325948
2026-04-07,1528,26.85,0.05500982318271119,0.05500982318271119,0.05,0.0027504911591355596
2026-04-07,1308,18.6,0.05382436260623247,0.0,0.05,0.0
2026-04-07,1101,24.0,0.05263157894736836,0.012658227848101333,0.05,0.0006329113924050667
2026-04-07,1723,84.8,0.050805452292441045,-0.0046948356807512415,0.05,-0.0002347417840375621
2026-04-07,1305,17.6,0.05074626865671661,-0.01949860724233976,0.05,-0.000974930362116988
2026-04-07,1597,89.6,0.04918032786885229,0.04550758459743287,0.05,0.0022753792298716435
2026-04-07,2102,20.1,0.04687500000000022,-0.004950495049504844,0.05,-0.0002475247524752422
2026-04-07,2020,25.3,0.04329896907216502,0.01810865191146882,0.05,0.0009054325955734411
2026-04-07,2351,109.0,0.04306220095693769,0.0943775100401607,0.05,0.004718875502008036
2026-04-07,2027,38.1,0.040983606557376984,-0.007812499999999889,0.05,-0.0003906249999999945
2026-04-07,1590,1030.0,0.04040404040404044,0.034136546184738936,0.05,0.001706827309236947
2026-04-07,2033,16.1,0.03536977491961424,0.022222222222222365,0.05,0.0011111111111111183
2026-04-08,2399,37.95,0.2422258592471358,0.1,0.05,0.005000000000000001
2026-04-08,2351,118.0,0.21524201853759029,0.08256880733944949,0.05,0.004128440366972475
2026-04-08,2337,150.0,0.171875,0.098901098901099,0.05,0.00494505494505495
2026-04-08,2340,29.1,0.14792899408284033,0.056261343012704135,0.05,0.002813067150635207
2026-04-08,2383,3170.0,0.13824057450628358,0.098786828422877,0.05,0.0049393414211438506
2026-04-08,1101,25.4,0.12638580931263843,0.05833333333333335,0.05,0.0029166666666666677
2026-04-08,1717,67.1,0.11276948590381419,0.09999999999999987,0.05,0.004999999999999994
2026-04-08,2368,998.0,0.11135857461024501,0.07659115426105711,0.05,0.003829557713052856
2026-04-08,1528,27.2,0.11020408163265305,0.013035381750465369,0.05,0.0006517690875232685
2026-04-08,2402,56.9,0.09633911368015413,0.09845559845559859,0.05,0.00492277992277993
2026-04-08,2382,307.5,0.09430604982206403,0.06401384083044981,0.05,0.0032006920415224905
2026-04-08,1590,1075.0,0.08915906788247208,0.043689320388349495,0.05,0.002184466019417475
2026-04-08,1802,59.0,0.08455882352941169,0.09869646182495329,0.05,0.0049348230912476644
2026-04-08,1587,37.3,0.08272859216255424,0.004037685060565233,0.05,0.00020188425302826164
2026-04-08,1324,11.8,0.08256880733944949,-0.07450980392156858,0.05,-0.0037254901960784292
2026-04-08,2404,904.0,0.08133971291866038,0.057309941520467866,0.05,0.0028654970760233936
2026-04-08,2376,244.5,0.07236842105263164,0.09887640449438195,0.05,0.004943820224719098
2026-04-08,1452,12.0,0.0714285714285714,0.004184100418409997,0.05,0.00020920502092049988
2026-04-08,1597,93.4,0.06987399770904945,0.04241071428571441,0.05,0.0021205357142857206
2026-04-08,1342,88.9,0.06339712918660312,0.02183908045977012,0.05,0.001091954022988506
2026-04-09,1717,73.8,0.28125,0.09985096870342769,0.05,0.0049925484351713845
2026-04-09,2368,1095.0,0.2732558139534884,0.09719438877755504,0.05,0.004859719438877752
2026-04-09,2360,1840.0,0.2559726962457338,0.06666666666666665,0.05,0.0033333333333333327
2026-04-09,2351,117.0,0.23940677966101687,-0.008474576271186418,0.05,-0.00042372881355932094
2026-04-09,2383,3220.0,0.2384615384615385,0.01577287066246047,0.05,0.0007886435331230235
2026-04-09,2340,29.8,0.23140495867768607,0.02405498281786933,0.05,0.0012027491408934665
2026-04-09,2337,142.0,0.22943722943722933,-0.053333333333333344,0.05,-0.0026666666666666674
2026-04-09,2399,35.45,0.1797004991680533,-0.06587615283267456,0.05,-0.003293807641633728
2026-04-09,2327,281.5,0.15605749486652987,0.036832412523020164,0.05,0.0018416206261510082
2026-04-09,1303,85.2,0.1529093369418133,0.001175088131609936,0.05,5.87544065804968e-05
2026-04-09,1802,59.5,0.1464354527938343,0.008474576271186418,0.05,0.00042372881355932094
2026-04-09,2402,55.8,0.13530010172939977,-0.019332161687170446,0.05,-0.0009666080843585223
2026-04-09,2313,281.5,0.13508064516129026,0.027372262773722733,0.05,0.0013686131386861367
2026-04-09,1773,154.0,0.13235294117647056,0.033557046979865834,0.05,0.0016778523489932918
2026-04-09,2376,251.0,0.12808988764044948,0.026584867075664542,0.05,0.0013292433537832272
2026-04-09,2382,313.0,0.12387791741472176,0.01788617886178856,0.05,0.0008943089430894281
2026-04-09,2345,1690.0,0.11920529801324498,-0.011695906432748537,0.05,-0.0005847953216374269
2026-04-09,2316,107.5,0.10483042137718401,0.09582059123343534,0.05,0.004791029561671767
2026-04-09,2404,907.0,0.10475030450669909,0.0033185840707965486,0.05,0.00016592920353982745
2026-04-09,2301,155.0,0.10320284697508897,-0.009584664536741228,0.05,-0.0004792332268370614
