date,stock_id,name,market,open,high,low,close,volume,ret1,mom3,mom5,mom10,mom20,mom60,ma5,ma10,ma20,ma60,vol20,vol_ma5,vol_ma20,volume_ratio,vol_dry_ratio,high_20,low_20,high_60,low_60,range_20,ma_max,ma_min,ma_converge_pct,ma20_slope,kd_k,kd_d,kd_cross,macd_diff,macd_signal,macd_hist,macd_cross,obv_proxy,obv_mom5,obv_up_count_3,low_non_down_count_3,obv_up_count_5,low_non_down_count_5,obv_up_count_10,low_non_down_count_10,history_count,has_60d_history,turnover,liquidity_score,liquidity_level,liquidity_tag,strategy_type,strategy_name,entry_score,action,action_label,action_sub,note,structure_pre_score,structure_pre_grade,structure_pre_type,structure_pre_reason,structure_pre_hint,structure_pre_patch_version,continuation_quality_score,continuation_quality_grade,continuation_quality_type,continuation_quality_reason,continuation_quality_hint,continuation_quality_patch_version,ignition_power_score,ignition_power_grade,ignition_power_type,ignition_power_reason,ignition_power_hint,ignition_power_patch_version,strategy_bucket_v26657_9,structure_weight_v26657_9,continuation_weight_v26657_9,ignition_power_weight_v26657_9,adjusted_signal_score_v26657_9,structure_rank_v26657_9,adjusted_signal_note_v26657_9,chip_score,chip_reason,chip_signal,chip_adjusted_score_v26658,chip_patch_version,chip_updated_at,state_today_v26660,state_rank_today_v26660,state_transition_score_v26660,state_transition_label_v26660,state_transition_reason_v26660,ignition_upgrade_flag_v26660,state_patch_version,state_adjusted_score_v26660,absorption_score_v26661,upgrade_persistence_score_v26661,pre_ignition_score_v26661,overheated_penalty_v26661,ts_leader_score_v26661,ts_leader_rank_v26661,ts_leader_reason_v26661,ts_leader_grade_v26661,ts_leader_patch_version,ts_leader_updated_at,trigger_event_score_v26662,trigger_event_reason_v26662,trigger_event_label_v26662,trigger_action_hint_v26662,trigger_adjusted_score_v26662,trigger_rank_v26662,trigger_patch_version,trigger_updated_at
2026-05-08,5483,中美晶,TPEX,148.0,158.0,145.5,152.0,31475832.0,0.0,0.0,0.0,0.1692307692307693,0.2719665271966527,0.2666666666666666,152.0,152.0,139.525,122.825,0.0430712006697981,31475832.0,23171560.2,1.358382073901092,1.358382073901092,158.0,118.0,158.0,104.5,0.2631578947351108,152.0,139.525,0.0820723684205126,0.078662543486056,65.00871294668839,72.8916710871868,0,9.248643324453411,8.547525221515187,0.7011181029382243,0,3416055682.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,2757,True,4784326464000.0,98.34,HIGH,高流動性,CORE,CORE Early Entry,96.0,BUY,買進,早期卡位,CORE早期卡位｜剛轉強｜靠近MA20｜量能回溫｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,10.3,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D平台收斂｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,0.8,D,突破不足,短均多頭,尚未形成乾淨突破，不急著升級。,v266.57.9,CORE,0.95,0.55,0.35,110.85,38.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,91.797,v266.58.1,2026-05-08 11:39:26,觀察,0,-5,降級風險,前狀態:突破中→今日:觀察｜狀態降級,RISK,v266.60.2,90.047,30.0,0.0,15.0,15.0,19.922,53.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜距MA20合理｜短均轉強｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:39:29,26.0,站上MA20且結構成形｜平台壓縮後放量｜洗盤不破承接,準點火事件,具備起漲條件，可放入TEST/準IGNITION觀察。,70.833,44,v266.62,2026-05-08 11:39:30
2026-05-08,6432,今展科,TPEX,45.8,46.2,43.0,43.6,2764388.0,0.0,0.0,0.0,0.1413612337489656,0.2144846280457806,0.3192133436151259,43.6,43.6,42.160000038146975,36.6941668510437,0.0493569398403999,2764388.0,2192543.1,1.2608135274512955,1.2608135274512955,47.900001525878906,37.34999847412109,47.900001525878906,30.14999961853028,0.2419725470531157,43.6,42.160000038146975,0.0330275220600917,0.0665991999324585,39.40420897508263,51.082210723629245,0,1.9576995481829016,2.016350329192375,-0.0586507810094731,0,85291378.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,2757,True,120527316800.0,83.6,HIGH,高流動性,CORE,CORE Early Entry,96.0,BUY,買進,早期卡位,CORE早期卡位｜剛轉強｜靠近MA20｜量能回溫｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,9.3,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜短中均線糾結｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,-0.2,D,突破不足,短均多頭｜扣分:收盤位置偏弱,尚未形成乾淨突破，不急著升級。,v266.57.9,CORE,0.95,0.55,0.35,109.55,48.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,90.731,v266.58.1,2026-05-08 11:39:26,觀察,0,-5,降級風險,前狀態:突破中→今日:觀察｜狀態降級,RISK,v266.60.2,88.981,30.0,0.0,21.0,15.0,21.316,50.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜距MA20合理｜距MA60合理｜短均轉強｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:39:29,26.0,站上MA20且結構成形｜平台壓縮後放量｜洗盤不破承接,準點火事件,具備起漲條件，可放入TEST/準IGNITION觀察。,70.087,45,v266.62,2026-05-08 11:39:30
2026-05-08,3317,尼克森,TPEX,66.6,70.0,66.0,66.9,11739244.0,0.0,0.0,0.0,0.211956504988235,0.3247524752475248,0.3709016607769462,66.9,66.9,59.869999694824216,51.99416662851969,0.0543433912096989,11739244.0,7188121.9,1.633144813529108,1.633144813529108,70.0,49.70000076293945,70.0,43.5,0.3034379557063842,66.9,59.869999694824216,0.1050822168172004,0.0735162314348005,49.53389990137084,66.56217023235078,0,4.637968870133882,4.179577221447892,0.45839164868599,0,1561309435.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,2757,True,785355423600.0,94.72,HIGH,高流動性,CORE,CORE Early Entry,96.0,BUY,買進,早期卡位,CORE早期卡位｜剛轉強｜靠近MA20｜量能回溫｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,8.8,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜量縮後溫和放量｜10D動能轉正｜扣分:長上影壓力,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,7.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持｜扣分:長上影壓力,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,-1.4,D,突破不足,短均多頭｜扣分:收盤位置偏弱、上影偏長,尚未形成乾淨突破，不急著升級。,v266.57.9,CORE,0.95,0.55,0.35,108.105,55.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,13.0,爆量不跌｜均線結構,一般,90.986,v266.58.1,2026-05-08 11:39:26,試盤中,3,-2,持續觀察,前狀態:突破中→今日:試盤中｜狀態降級,NO,v266.60.2,90.286,42.0,0.0,15.0,15.0,24.094,32.0,20/40/60結構佳｜籌碼偏多｜續強品質佳｜主力佈局語意｜距MA20合理｜短均轉強｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:39:29,22.0,站上MA20且結構成形｜溫和放量不跌｜洗盤不破承接｜籌碼偏多未過熱｜假突破/出貨風險扣分,準點火事件,具備起漲條件，可放入TEST/準IGNITION觀察。,69.8,46,v266.62,2026-05-08 11:39:30
2026-05-08,4995,晶達,TPEX,45.0,46.35,45.0,45.5,112252.0,0.0,0.0,0.0,0.087216288147202,0.0990337759180566,0.1290322794387908,45.5,45.5,43.90250015258789,41.88249994913736,0.0217073285862291,112252.0,76939.1,1.458972096112361,1.458972096112361,46.35,41.09999847412109,46.35,39.09999847412109,0.1153846489178797,45.5,43.90250015258789,0.0351098867555384,0.0265988586863773,56.80641405642072,68.71127168383462,0,1.1198272494159056,1.0214069336542693,0.0984203157616363,0,12084042.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,2757,True,5107466000.0,38.53,HIGH,高流動性,CORE,CORE Early Entry,96.0,BUY,買進,早期卡位,CORE早期卡位｜剛轉強｜靠近MA20｜量能回溫｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,10.8,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D平台收斂｜短中均線糾結｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正｜扣分:長上影壓力,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,7.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持｜扣分:長上影壓力,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,-1.4,D,突破不足,短均多頭｜扣分:收盤位置偏弱、上影偏長,尚未形成乾淨突破，不急著升級。,v266.57.9,CORE,0.95,0.55,0.35,110.005,43.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,91.104,v266.58.1,2026-05-08 11:39:26,觀察,0,-5,降級風險,前狀態:突破中→今日:觀察｜狀態降級,RISK,v266.60.2,89.354,30.0,0.0,21.0,15.0,21.353,47.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜距MA20合理｜距MA60合理｜短均轉強｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:39:29,24.0,站上MA20且結構成形｜溫和放量不跌｜平台壓縮後放量｜洗盤不破承接｜假突破/出貨風險扣分,準點火事件,具備起漲條件，可放入TEST/準IGNITION觀察。,69.748,47,v266.62,2026-05-08 11:39:30
2026-05-08,3580,友威科,TPEX,93.4,93.5,88.0,88.4,2357587.0,0.0,0.0,0.0,0.1105527851076517,0.1091593900236618,0.3273273577378501,88.4,88.4,85.29500007629395,75.02833379109701,0.0346724480031423,2357587.0,2104651.85,1.1201790928034006,1.1201790928034006,93.5,74.69999694824219,93.5,61.79999923706055,0.2126697177776599,88.4,85.29500007629395,0.0351244335256893,0.0392957231261444,34.95644346914035,52.74976283699895,0,3.547971437179001,3.632095126010399,-0.084123688831398,0,387032321.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,2757,True,208410690800.0,84.86,HIGH,高流動性,CORE,CORE Early Entry,96.0,BUY,買進,早期卡位,CORE早期卡位｜剛轉強｜靠近MA20｜量能回溫｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,10.8,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜40D平台收斂｜短中均線糾結｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,-0.2,D,突破不足,短均多頭｜扣分:收盤位置偏弱,尚未形成乾淨突破，不急著升級。,v266.57.9,CORE,0.95,0.55,0.35,110.975,34.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,91.899,v266.58.1,2026-05-08 11:39:26,觀察,0,-5,降級風險,前狀態:突破中→今日:觀察｜狀態降級,RISK,v266.60.2,90.149,30.0,0.0,21.0,15.0,21.432,42.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜距MA20合理｜距MA60合理｜短均轉強｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:39:29,16.0,站上MA20且結構成形｜洗盤不破承接,早期轉強事件,偏早期，可列入WATCH等待二次確認。,67.904,48,v266.62,2026-05-08 11:39:30
2026-05-08,6150,撼訊,TPEX,72.6,72.6,72.6,72.6,763174.0,0.0,0.0,0.0,0.2560553799012837,0.2941176822578766,0.20398011473572,72.6,72.6,64.11499996185302,60.023333104451496,0.0627276507221761,763174.0,696597.35,1.0955740787701804,1.0955740787701804,72.6,53.09999847412109,72.6,51.79999923706055,0.2685950623362302,72.6,64.11499996185302,0.1168732787607452,0.0694745649002439,43.49646361013259,69.88996828893004,0,4.338267674865733,3.4819243046396204,0.8563433702261127,0,677008013.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,2757,True,55406432400.0,71.16,HIGH,高流動性,CORE,CORE Early Entry,96.0,BUY,買進,早期卡位,CORE早期卡位｜剛轉強｜靠近MA20｜量能回溫｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。,10.3,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D平台收斂｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,,,,,,,CORE,0.95,0.55,0.35,110.57,39.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,91.567,v266.58.1,2026-05-08 11:39:26,觀察,0,-5,降級風險,前狀態:突破中→今日:觀察｜狀態降級,RISK,v266.60.2,89.817,30.0,0.0,5.0,15.0,17.399,58.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜短均轉強｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:39:29,16.0,站上MA20且結構成形｜洗盤不破承接,早期轉強事件,偏早期，可列入WATCH等待二次確認。,67.672,49,v266.62,2026-05-08 11:39:30
2026-05-08,3374,精材,TPEX,201.0,217.5,197.0,206.0,15186056.0,0.0,0.0,0.0,0.0377833753148615,0.2372372372372373,0.2335329341317364,206.0,206.0,195.925,177.69166666666666,0.0388083851030049,15186056.0,13772382.25,1.102645549937448,1.102645549937448,217.5,163.5,217.5,153.0,0.2621359223288246,206.0,195.925,0.0489077669900537,0.0594835744217413,54.66560569218468,62.96661925756471,0,9.29802252911901,9.137955349288488,0.1600671798305217,0,2456708388.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,2757,True,3128327536000.0,97.31,HIGH,高流動性,CORE,CORE Early Entry,96.0,BUY,買進,早期卡位,CORE早期卡位｜剛轉強｜靠近MA20｜量能回溫｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,10.8,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜40D平台收斂｜短中均線糾結｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,-1.4,D,突破不足,短均多頭｜扣分:收盤位置偏弱、上影偏長,尚未形成乾淨突破，不急著升級。,v266.57.9,CORE,0.95,0.55,0.35,110.555,40.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,91.555,v266.58.1,2026-05-08 11:39:26,觀察,0,-5,降級風險,前狀態:突破中→今日:觀察｜狀態降級,RISK,v266.60.2,89.805,30.0,0.0,21.0,15.0,21.398,45.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜距MA20合理｜距MA60合理｜短均轉強｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:39:29,16.0,站上MA20且結構成形｜洗盤不破承接,早期轉強事件,偏早期，可列入WATCH等待二次確認。,67.664,50,v266.62,2026-05-08 11:39:30
2026-05-08,4973,廣穎,TPEX,94.0,100.5,90.5,95.5,9671168.0,0.0,0.0,0.0,0.1922596981179016,0.2196678962690801,0.847195330574503,95.5,95.5,88.32500038146972,69.07916679382325,0.0540115576808947,9671168.0,8181462.25,1.1820830683414811,1.1820830683414811,100.5,75.5999984741211,100.5,39.79999923706055,0.2607330002682531,95.5,88.32500038146972,0.0751308860571219,0.069245198804044,62.287729103617664,69.4738924273758,0,6.684807680709824,6.805330804637406,-0.1205231239275823,0,525384212.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,2757,True,923596544000.0,94.9,HIGH,高流動性,CORE,CORE Early Entry,96.0,BUY,買進,早期卡位,CORE早期卡位｜剛轉強｜靠近MA20｜量能回溫｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,9.3,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜短中均線糾結｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,0.8,D,突破不足,短均多頭,尚未形成乾淨突破，不急著升級。,v266.57.9,CORE,0.95,0.55,0.35,109.9,46.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,91.018,v266.58.1,2026-05-08 11:39:26,觀察,0,-5,降級風險,前狀態:突破中→今日:觀察｜狀態降級,RISK,v266.60.2,89.268,30.0,0.0,15.0,15.0,19.844,54.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜距MA20合理｜短均轉強｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:39:29,16.0,站上MA20且結構成形｜洗盤不破承接,早期轉強事件,偏早期，可列入WATCH等待二次確認。,67.288,51,v266.62,2026-05-08 11:39:30
2026-05-08,5276,達輝-KY,TPEX,21.85,22.2,20.85,21.15,75351.0,0.0,0.0,0.0,0.0470296634247406,0.364516129032258,0.2896341763388046,21.15,21.15,18.717500019073487,16.638333368301392,0.0380133417218437,75351.0,64585.5,1.1666860208560563,1.1666860208560563,22.2,15.050000190734863,22.2,15.0,0.3380614566868593,21.15,18.717500019073487,0.1150118194237115,0.0803751784979399,43.04837330878029,60.3714217721263,0,1.5107975841713497,1.3465191439353683,0.1642784402359811,0,8398365.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,2757,True,1593673650.0,26.2,HIGH,高流動性,CORE,CORE Early Entry,96.0,BUY,買進,早期卡位,CORE早期卡位｜剛轉強｜靠近MA20｜量能回溫｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,9.3,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜40D平台收斂｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,-0.2,D,突破不足,短均多頭｜扣分:收盤位置偏弱,尚未形成乾淨突破，不急著升級。,v266.57.9,CORE,0.95,0.55,0.35,109.55,48.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,90.731,v266.58.1,2026-05-08 11:39:26,觀察,0,-5,降級風險,前狀態:突破中→今日:觀察｜狀態降級,RISK,v266.60.2,88.981,30.0,0.0,5.0,15.0,17.316,59.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜短均轉強｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:39:29,16.0,站上MA20且結構成形｜洗盤不破承接,早期轉強事件,偏早期，可列入WATCH等待二次確認。,67.087,52,v266.62,2026-05-08 11:39:30
2026-05-08,3498,陽程,TPEX,100.0,103.5,96.0,97.3,5251578.0,0.0,0.0,0.0,0.242656401120225,0.2208281521414283,0.9538152909767624,97.3,97.3,90.61999969482422,72.98833351135254,0.0637779077329486,5251578.0,4767388.45,1.1015628483137343,1.1015628483137343,103.5,77.0999984741211,103.5,46.900001525878906,0.2713258121850728,97.3,90.61999969482422,0.0686536516454997,0.0592016852273866,42.891115034091655,58.2302057801364,0,6.1465640815439855,6.160437148800121,-0.0138730672561351,0,268711257.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,2757,True,510978539400.0,91.97,HIGH,高流動性,CORE,CORE Early Entry,96.0,BUY,買進,早期卡位,CORE早期卡位｜剛轉強｜靠近MA20｜量能回溫｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,9.3,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜短中均線糾結｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,-0.2,D,突破不足,短均多頭｜扣分:收盤位置偏弱,尚未形成乾淨突破，不急著升級。,v266.57.9,CORE,0.95,0.55,0.35,109.55,48.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,90.731,v266.58.1,2026-05-08 11:39:26,觀察,0,-5,降級風險,前狀態:突破中→今日:觀察｜狀態降級,RISK,v266.60.2,88.981,30.0,0.0,15.0,15.0,19.816,55.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜距MA20合理｜短均轉強｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:39:29,16.0,站上MA20且結構成形｜洗盤不破承接,早期轉強事件,偏早期，可列入WATCH等待二次確認。,67.087,53,v266.62,2026-05-08 11:39:30
2026-05-08,9960,邁達康,TPEX,34.8,34.85,34.5,34.5,224461.0,0.0,0.0,0.0,0.2365591566921101,0.3582677369345675,0.480686743762847,34.5,34.5,30.819999980926514,25.81083326339722,0.0532685628304611,224461.0,185444.1,1.2103970954050238,1.2103970954050238,34.85,25.14999961853028,34.85,21.799999237060547,0.2811594313387989,34.5,30.819999980926514,0.1066666672164295,0.0817830861803564,42.26899975510585,70.10124858668101,0,2.640339607469059,2.4525489674627403,0.1877906400063187,0,25003594.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,2757,True,7743904500.0,48.97,HIGH,高流動性,CORE,CORE Early Entry,96.0,BUY,買進,早期卡位,CORE早期卡位｜剛轉強｜靠近MA20｜量能回溫｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,8.8,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,-0.2,D,突破不足,短均多頭｜扣分:收盤位置偏弱,尚未形成乾淨突破，不急著升級。,v266.57.9,CORE,0.95,0.55,0.35,109.075,53.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,90.342,v266.58.1,2026-05-08 11:39:26,觀察,0,-5,降級風險,前狀態:突破中→今日:觀察｜狀態降級,RISK,v266.60.2,88.592,30.0,0.0,15.0,15.0,19.777,56.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜距MA20合理｜短均轉強｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:39:29,16.0,站上MA20且結構成形｜洗盤不破承接,早期轉強事件,偏早期，可列入WATCH等待二次確認。,66.814,54,v266.62,2026-05-08 11:39:30
